date,run,replicate,location,value,site
3/08/2017,1,1,LBN,10,NorthShore
3/08/2017,1,2,LBN,31,NorthShore
3/08/2017,1,3,LBN,10,NorthShore
3/08/2017,2,1,LBN,10,NorthShore
3/08/2017,2,2,LBN,10,NorthShore
3/08/2017,2,3,LBN,10,NorthShore
3/08/2017,3,1,LBN,10,NorthShore
3/08/2017,3,2,LBN,10,NorthShore
3/08/2017,3,3,LBN,10,NorthShore
9/08/2017,1,1,LBN,122,NorthShore
9/08/2017,1,2,LBN,160,NorthShore
9/08/2017,1,3,LBN,63,NorthShore
9/08/2017,2,1,LBN,959,NorthShore
9/08/2017,2,3,LBN,988,NorthShore
9/08/2017,3,1,LBN,563,NorthShore
9/08/2017,3,2,LBN,521,NorthShore
18/08/2017,1,1,LBN,10,NorthShore
18/08/2017,1,2,LBN,10,NorthShore
18/08/2017,1,3,LBN,10,NorthShore
18/08/2017,2,1,LBN,10,NorthShore
18/08/2017,2,2,LBN,20,NorthShore
18/08/2017,2,3,LBN,10,NorthShore
18/08/2017,3,1,LBN,10,NorthShore
18/08/2017,3,2,LBN,10,NorthShore
18/08/2017,3,3,LBN,10,NorthShore
28/08/2017,1,1,LBN,75,NorthShore
28/08/2017,1,2,LBN,10,NorthShore
28/08/2017,1,3,LBN,10,NorthShore
28/08/2017,2,1,LBN,97,NorthShore
28/08/2017,2,2,LBN,63,NorthShore
28/08/2017,2,3,LBN,31,NorthShore
28/08/2017,3,1,LBN,10,NorthShore
28/08/2017,3,2,LBN,10,NorthShore
28/08/2017,3,3,LBN,10,NorthShore
14/09/2017,1,1,LBN,10,NorthShore
14/09/2017,1,2,LBN,10,NorthShore
14/09/2017,1,3,LBN,10,NorthShore
14/09/2017,2,1,LBN,10,NorthShore
14/09/2017,2,2,LBN,10,NorthShore
14/09/2017,2,3,LBN,10,NorthShore
14/09/2017,3,1,LBN,52,NorthShore
14/09/2017,3,2,LBN,63,NorthShore
14/09/2017,3,3,LBN,30,NorthShore
18/09/2017,1,1,LBN,10,NorthShore
18/09/2017,1,2,LBN,10,NorthShore
18/09/2017,1,3,LBN,10,NorthShore
18/09/2017,2,1,LBN,350,NorthShore
18/09/2017,2,2,LBN,288,NorthShore
18/09/2017,2,3,LBN,548,NorthShore
18/09/2017,3,1,LBN,41,NorthShore
18/09/2017,3,2,LBN,52,NorthShore
18/09/2017,3,3,LBN,20,NorthShore
27/09/2017,1,1,LBN,31,NorthShore
27/09/2017,1,2,LBN,41,NorthShore
27/09/2017,1,3,LBN,31,NorthShore
27/09/2017,2,1,LBN,10,NorthShore
27/09/2017,2,2,LBN,10,NorthShore
27/09/2017,2,3,LBN,20,NorthShore
27/09/2017,3,1,LBN,10,NorthShore
27/09/2017,3,2,LBN,10,NorthShore
27/09/2017,3,3,LBN,10,NorthShore
3/08/2017,1,1,LBC,10,NorthShore
3/08/2017,1,2,LBC,31,NorthShore
3/08/2017,1,3,LBC,10,NorthShore
3/08/2017,2,1,LBC,10,NorthShore
3/08/2017,2,2,LBC,10,NorthShore
3/08/2017,2,3,LBC,20,NorthShore
3/08/2017,3,1,LBC,10,NorthShore
3/08/2017,3,2,LBC,10,NorthShore
3/08/2017,3,3,LBC,10,NorthShore
9/08/2017,1,1,LBC,148,NorthShore
9/08/2017,1,2,LBC,122,NorthShore
9/08/2017,1,3,LBC,146,NorthShore
9/08/2017,2,1,LBC,537,NorthShore
9/08/2017,2,2,LBC,663,NorthShore
9/08/2017,2,3,LBC,657,NorthShore
9/08/2017,3,1,LBC,301,NorthShore
9/08/2017,3,2,LBC,443,NorthShore
9/08/2017,3,3,LBC,231,NorthShore
18/08/2017,1,1,LBC,10,NorthShore
18/08/2017,1,2,LBC,10,NorthShore
18/08/2017,1,3,LBC,10,NorthShore
18/08/2017,2,1,LBC,20,NorthShore
18/08/2017,2,2,LBC,10,NorthShore
18/08/2017,2,3,LBC,31,NorthShore
18/08/2017,3,1,LBC,10,NorthShore
18/08/2017,3,2,LBC,10,NorthShore
18/08/2017,3,3,LBC,10,NorthShore
28/08/2017,1,1,LBC,41,NorthShore
28/08/2017,1,2,LBC,41,NorthShore
28/08/2017,1,3,LBC,31,NorthShore
28/08/2017,2,1,LBC,10,NorthShore
28/08/2017,2,2,LBC,10,NorthShore
28/08/2017,2,3,LBC,10,NorthShore
28/08/2017,3,1,LBC,10,NorthShore
28/08/2017,3,2,LBC,10,NorthShore
28/08/2017,3,3,LBC,10,NorthShore
14/09/2017,1,1,LBC,10,NorthShore
14/09/2017,1,2,LBC,10,NorthShore
14/09/2017,1,3,LBC,10,NorthShore
14/09/2017,2,1,LBC,10,NorthShore
14/09/2017,2,2,LBC,31,NorthShore
14/09/2017,2,3,LBC,20,NorthShore
14/09/2017,3,1,LBC,10,NorthShore
14/09/2017,3,2,LBC,10,NorthShore
14/09/2017,3,3,LBC,10,NorthShore
18/09/2017,1,1,LBC,20,NorthShore
18/09/2017,1,2,LBC,10,NorthShore
18/09/2017,1,3,LBC,20,NorthShore
18/09/2017,2,1,LBC,41,NorthShore
18/09/2017,2,2,LBC,63,NorthShore
18/09/2017,2,3,LBC,41,NorthShore
18/09/2017,3,1,LBC,10,NorthShore
18/09/2017,3,2,LBC,10,NorthShore
18/09/2017,3,3,LBC,10,NorthShore
27/09/2017,1,1,LBC,20,NorthShore
27/09/2017,1,2,LBC,52,NorthShore
27/09/2017,1,3,LBC,97,NorthShore
27/09/2017,2,1,LBC,10,NorthShore
27/09/2017,2,2,LBC,10,NorthShore
27/09/2017,2,3,LBC,10,NorthShore
27/09/2017,3,1,LBC,10,NorthShore
27/09/2017,3,2,LBC,10,NorthShore
27/09/2017,3,3,LBC,10,NorthShore
3/08/2017,1,1,LBS,20,NorthShore
3/08/2017,1,2,LBS,10,NorthShore
3/08/2017,1,3,LBS,63,NorthShore
3/08/2017,2,1,LBS,10,NorthShore
3/08/2017,2,2,LBS,10,NorthShore
3/08/2017,2,3,LBS,10,NorthShore
3/08/2017,3,1,LBS,20,NorthShore
3/08/2017,3,2,LBS,10,NorthShore
3/08/2017,3,3,LBS,10,NorthShore
9/08/2017,1,1,LBS,884,NorthShore
9/08/2017,1,2,LBS,909,NorthShore
9/08/2017,1,3,LBS,657,NorthShore
9/08/2017,2,1,LBS,857,NorthShore
9/08/2017,2,3,LBS,754,NorthShore
18/08/2017,1,1,LBS,10,NorthShore
18/08/2017,1,2,LBS,20,NorthShore
18/08/2017,1,3,LBS,31,NorthShore
18/08/2017,2,1,LBS,41,NorthShore
18/08/2017,2,2,LBS,31,NorthShore
18/08/2017,2,3,LBS,20,NorthShore
18/08/2017,3,1,LBS,52,NorthShore
18/08/2017,3,2,LBS,74,NorthShore
18/08/2017,3,3,LBS,41,NorthShore
28/08/2017,1,1,LBS,84,NorthShore
28/08/2017,1,2,LBS,279,NorthShore
28/08/2017,1,3,LBS,197,NorthShore
28/08/2017,2,1,LBS,52,NorthShore
28/08/2017,2,2,LBS,63,NorthShore
28/08/2017,2,3,LBS,20,NorthShore
28/08/2017,3,1,LBS,20,NorthShore
28/08/2017,3,2,LBS,10,NorthShore
28/08/2017,3,3,LBS,10,NorthShore
14/09/2017,1,1,LBS,10,NorthShore
14/09/2017,1,2,LBS,10,NorthShore
14/09/2017,1,3,LBS,10,NorthShore
14/09/2017,2,1,LBS,10,NorthShore
14/09/2017,2,2,LBS,10,NorthShore
14/09/2017,2,3,LBS,10,NorthShore
14/09/2017,3,1,LBS,10,NorthShore
14/09/2017,3,2,LBS,10,NorthShore
14/09/2017,3,3,LBS,10,NorthShore
18/09/2017,1,1,LBS,30,NorthShore
18/09/2017,1,2,LBS,31,NorthShore
18/09/2017,1,3,LBS,20,NorthShore
18/09/2017,2,1,LBS,10,NorthShore
18/09/2017,2,2,LBS,10,NorthShore
18/09/2017,2,3,LBS,10,NorthShore
18/09/2017,3,1,LBS,10,NorthShore
18/09/2017,3,2,LBS,10,NorthShore
18/09/2017,3,3,LBS,10,NorthShore
27/09/2017,1,1,LBS,602,NorthShore
27/09/2017,1,2,LBS,706,NorthShore
27/09/2017,1,3,LBS,809,NorthShore
27/09/2017,2,1,LBS,75,NorthShore
27/09/2017,2,2,LBS,75,NorthShore
27/09/2017,2,3,LBS,63,NorthShore
27/09/2017,3,1,LBS,160,NorthShore
27/09/2017,3,2,LBS,145,NorthShore
27/09/2017,3,3,LBS,218,NorthShore
3/08/2017,1,1,WAN,52,NorthShore
3/08/2017,1,2,WAN,98,NorthShore
3/08/2017,1,3,WAN,75,NorthShore
3/08/2017,2,1,WAN,31,NorthShore
3/08/2017,2,2,WAN,10,NorthShore
3/08/2017,2,3,WAN,20,NorthShore
3/08/2017,3,1,WAN,20,NorthShore
3/08/2017,3,2,WAN,20,NorthShore
3/08/2017,3,3,WAN,10,NorthShore
9/08/2017,1,1,WAN,733,NorthShore
18/08/2017,1,1,WAN,91,NorthShore
18/08/2017,1,2,WAN,71,NorthShore
18/08/2017,1,3,WAN,51,NorthShore
18/08/2017,2,1,WAN,52,NorthShore
18/08/2017,2,2,WAN,75,NorthShore
18/08/2017,2,3,WAN,41,NorthShore
18/08/2017,3,1,WAN,63,NorthShore
18/08/2017,3,2,WAN,97,NorthShore
18/08/2017,3,3,WAN,318,NorthShore
28/08/2017,2,1,WAN,10,NorthShore
28/08/2017,2,2,WAN,20,NorthShore
28/08/2017,2,3,WAN,31,NorthShore
28/08/2017,3,1,WAN,31,NorthShore
28/08/2017,3,2,WAN,10,NorthShore
28/08/2017,3,3,WAN,10,NorthShore
14/09/2017,1,1,WAN,86,NorthShore
14/09/2017,1,2,WAN,52,NorthShore
14/09/2017,1,3,WAN,31,NorthShore
14/09/2017,2,1,WAN,10,NorthShore
14/09/2017,2,2,WAN,10,NorthShore
14/09/2017,2,3,WAN,10,NorthShore
14/09/2017,3,1,WAN,10,NorthShore
14/09/2017,3,2,WAN,10,NorthShore
14/09/2017,3,3,WAN,10,NorthShore
18/09/2017,2,1,WAN,644,NorthShore
18/09/2017,2,2,WAN,733,NorthShore
18/09/2017,2,3,WAN,712,NorthShore
18/09/2017,3,1,WAN,145,NorthShore
18/09/2017,3,2,WAN,135,NorthShore
18/09/2017,3,3,WAN,146,NorthShore
27/09/2017,1,1,WAN,75,NorthShore
27/09/2017,1,2,WAN,132,NorthShore
27/09/2017,1,3,WAN,31,NorthShore
27/09/2017,2,1,WAN,31,NorthShore
27/09/2017,2,2,WAN,86,NorthShore
27/09/2017,2,3,WAN,41,NorthShore
27/09/2017,3,1,WAN,20,NorthShore
27/09/2017,3,2,WAN,52,NorthShore
27/09/2017,3,3,WAN,20,NorthShore
3/08/2017,1,1,WAC,52,NorthShore
3/08/2017,1,2,WAC,75,NorthShore
3/08/2017,1,3,WAC,98,NorthShore
3/08/2017,2,1,WAC,20,NorthShore
3/08/2017,2,2,WAC,30,NorthShore
3/08/2017,2,3,WAC,31,NorthShore
3/08/2017,3,1,WAC,52,NorthShore
3/08/2017,3,2,WAC,10,NorthShore
3/08/2017,3,3,WAC,31,NorthShore
9/08/2017,1,1,WAC,226,NorthShore
9/08/2017,1,2,WAC,97,NorthShore
9/08/2017,1,3,WAC,109,NorthShore
9/08/2017,3,1,WAC,160,NorthShore
9/08/2017,3,2,WAC,75,NorthShore
9/08/2017,3,3,WAC,336,NorthShore
18/08/2017,1,1,WAC,30,NorthShore
18/08/2017,1,2,WAC,52,NorthShore
18/08/2017,1,3,WAC,63,NorthShore
18/08/2017,2,1,WAC,146,NorthShore
18/08/2017,2,2,WAC,226,NorthShore
